timestamp,user_id,session_id,event_type,client_info_ip,client_info_user_agent,client_info_device,client_info_browser,client_info_os,client_info_viewport,client_info_language,page,referrer,report_type,date_range,export_format,generation_time_ms,performance_page_load_time_ms,performance_first_input_delay_ms,performance_first_contentful_paint_ms,interaction_depth_scroll_percentage,interaction_depth_time_on_page_seconds,interaction_depth_clicks,login_method,success,referral_id,referral_type,organization,search_query,search_results_count,search_filters_distance,search_filters_service_types
2025-04-05T01:54:51.685327,user_5299f74a,sess-467f966f,login,128.193.76.233,Mozilla/5.0 (compatible; MSIE 9.0; Windows CE; Trident/3.1),mobile,safari,linux,375x812,en-GB,/settings,,,,,,2543,287,1017,37,336,11,password,True,,,,,,,
2025-04-05T01:57:28.463226,user_abb7abd0,sess-0be47f2d,export_data,162.45.35.12,"Mozilla/5.0 (iPad; CPU iPad OS 12_4_8 like Mac OS X) AppleWebKit/534.1 (KHTML, like Gecko) FxiOS/18.8a6584.0 Mobile/48J023 Safari/534.1",mobile,edge,macos,1920x1080,es-ES,/notifications,https://google.com,,,,,590,41,509,10,603,4,,,,,,,,,
2025-04-05T02:02:33.281771,user_13f33b13,sess-21156ff8,send_message,48.73.148.123,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.0; Trident/4.1),mobile,firefox,ios,1920x1080,fr-FR,/admin,https://healthcare.gov,,,,,770,432,1756,90,223,8,,,,,,,,,
2025-04-05T02:03:25.788790,user_505861e7,sess-8f2105c7,accept_referral,209.147.188.151,Mozilla/5.0 (Windows NT 11.0; ka-GE; rv:1.9.0.20) Gecko/3724-01-12 09:45:42.744553 Firefox/6.0,desktop,edge,ios,1366x768,es-ES,/profile,https://autorka.io,,,,,389,10,307,27,661,13,,,ref-8e12ebe8,employment,Family Crisis Center,,,,
2025-04-05T02:04:32.702935,user_324ee8ad,sess-bd6049bd,accept_referral,59.189.110.69,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/6312-03-25 18:12:48.404358 Firefox/3.8,mobile,chrome,android,1920x1080,en-US,/notifications,https://communityresources.org,,,,,3616,348,1924,61,35,10,,,ref-c38f613a,housing,Veterans Support Network,,,,
2025-04-05T02:05:18.424136,user_add9bc90,sess-232da2d0,login,122.59.41.248,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/49.0.831.0 Safari/533.1",desktop,edge,macos,1920x1080,en-US,/help,https://autorka.io,,,,,3482,49,1461,39,639,13,password,True,,,,,,,
2025-04-05T02:06:19.826931,user_6ffcc966,sess-69e586d8,send_message,28.209.88.174,Opera/9.97.(Windows NT 11.0; az-IN) Presto/2.9.163 Version/11.00,desktop,edge,macos,1920x1080,en-US,/referrals,https://google.com,,,,,413,255,267,18,356,17,,,,,,,,,
2025-04-05T02:06:54.175195,user_03fe7380,sess-b38c18c3,login,177.171.208.114,"Mozilla/5.0 (Windows; U; Windows NT 4.0) AppleWebKit/534.5.6 (KHTML, like Gecko) Version/5.0.5 Safari/534.5.6",desktop,chrome,android,375x812,en-GB,/reports,https://autorka.io,,,,,563,55,1529,17,958,3,sso,True,,,,,,,
2025-04-05T02:06:58.291719,user_2ad228c7,sess-6f4ab472,login,187.143.0.162,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.2; Trident/3.1),tablet,chrome,windows,375x812,es-ES,/profile,https://google.com,,,,,2607,125,1513,26,557,19,2fa,True,,,,,,,
2025-04-05T02:07:11.167736,user_7267c443,sess-ed620834,create_profile,186.81.224.199,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; nn-NO) AppleWebKit/533.45.7 (KHTML, like Gecko) Version/3.0.5 Mobile/8B115 Safari/6533.45.7",desktop,chrome,windows,375x812,fr-FR,/settings,https://google.com,,,,,2048,145,759,89,631,3,,,,,,,,,
2025-04-05T02:13:33.825118,user_db5cb0ba,sess-fc6124d9,generate_report,114.96.255.162,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_9_9; rv:1.9.6.20) Gecko/9744-11-05 18:46:30.848511 Firefox/3.8,tablet,safari,macos,1440x900,es-ES,/dashboard,https://communityresources.org,outcomes,custom,pdf,3403.0,3722,74,1103,89,1075,1,,,,,,,,,
2025-04-05T02:13:36.993087,user_a242bf62,sess-be8cf939,decline_referral,73.125.15.129,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_3_1 like Mac OS X) AppleWebKit/534.2 (KHTML, like Gecko) FxiOS/11.7u4635.0 Mobile/68S540 Safari/534.2",tablet,firefox,macos,1920x1080,fr-FR,/help,https://healthcare.gov,,,,,3299,173,1925,10,915,10,,,ref-81bd2f87,housing,Family Crisis Center,,,,
2025-04-05T02:15:04.512065,user_44b779f0,sess-e707701c,create_referral,110.38.32.109,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; apn-IN) AppleWebKit/533.33.3 (KHTML, like Gecko) Version/4.0.5 Mobile/8B119 Safari/6533.33.3",tablet,firefox,android,375x812,en-US,/search,https://autorka.io,,,,,1147,188,1020,29,641,4,,,ref-db4e528a,food,Community Housing Alliance,,,,
2025-04-05T02:16:11.397012,user_a9b6a278,sess-28155698,create_referral,56.186.31.133,"Mozilla/5.0 (Linux; Android 4.3.1) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/62.0.806.0 Safari/533.1",tablet,chrome,linux,1920x1080,fr-FR,/notifications,https://google.com,,,,,4213,389,1109,61,582,4,,,ref-3db6eae3,legal,Metro Food Bank,,,,
2025-04-05T02:16:59.322236,user_49873918,sess-8029d958,decline_referral,191.117.181.46,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_5_9; rv:1.9.4.20) Gecko/8526-11-28 15:43:31.448853 Firefox/5.0,tablet,safari,android,1440x900,en-GB,/dashboard,https://healthcare.gov,,,,,3916,444,1172,15,1079,3,,,ref-382b2b25,employment,Community Housing Alliance,,,,
2025-04-05T02:17:17.079217,user_d1d59342,sess-3f6df1bf,view_referral,151.0.183.187,Mozilla/5.0 (Windows NT 11.0; ka-GE; rv:1.9.0.20) Gecko/3724-01-12 09:45:42.744553 Firefox/6.0,desktop,edge,ios,1366x768,es-ES,/referrals,https://healthcare.gov,,,,,1424,150,378,60,863,11,,,ref-a88df72e,food,Family Crisis Center,,,,
2025-04-05T02:17:30.549874,user_22d1152e,sess-6bd417e8,accept_referral,193.156.235.209,Opera/9.42.(Windows 98; Win 9x 4.90; the-NP) Presto/2.9.169 Version/11.00,tablet,edge,android,1366x768,es-ES,/profile,https://communityresources.org,,,,,539,499,1870,90,870,7,,,ref-e6827085,legal,Veterans Support Network,,,,
2025-04-05T02:19:42.834303,user_647a6857,sess-6216ab53,send_message,6.193.7.138,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_7_9; rv:1.9.2.20) Gecko/6092-12-12 16:21:14.596405 Firefox/3.8,desktop,edge,linux,1440x900,es-ES,/help,https://healthcare.gov,,,,,4064,255,997,94,6,19,,,,,,,,,
2025-04-05T02:22:12.021753,user_82291f67,sess-f97e496f,accept_referral,216.78.121.28,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.7.20) Gecko/3907-12-09 13:31:58.826424 Firefox/5.0,tablet,edge,macos,1440x900,fr-FR,/settings,,,,,,4667,343,509,53,1151,9,,,ref-59d03f07,employment,Metro Food Bank,,,,
2025-04-05T02:25:01.409838,user_3afdd002,sess-73ed3c14,decline_referral,161.5.29.78,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.2; Trident/3.1),mobile,chrome,windows,1366x768,en-US,/dashboard,,,,,,656,401,1752,95,702,18,,,ref-3039ecde,food,Veterans Support Network,,,,
2025-04-05T02:26:07.782781,user_894b13fd,sess-5dd562fd,view_referral,168.46.147.136,"Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/533.19.1 (KHTML, like Gecko) Version/5.0.4 Safari/533.19.1",tablet,firefox,macos,1366x768,en-GB,/notifications,https://communityresources.org,,,,,2930,213,637,22,51,16,,,ref-2836beb1,food,Metro Food Bank,,,,
2025-04-05T02:26:25.451302,user_ceed1a2a,sess-82e64a77,logout,217.82.204.249,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.7.20) Gecko/3907-12-09 13:31:58.826424 Firefox/5.0,tablet,firefox,linux,375x812,en-US,/settings,https://google.com,,,,,4414,439,908,28,804,7,,,,,,,,,
2025-04-05T02:27:42.577800,user_bcd071de,sess-d5957c8f,send_message,124.65.5.102,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; ht-HT) AppleWebKit/532.48.6 (KHTML, like Gecko) Version/3.0.5 Mobile/8B119 Safari/6532.48.6",desktop,firefox,android,1440x900,en-GB,/reports,https://google.com,,,,,1333,59,959,81,169,0,,,,,,,,,
2025-04-05T02:27:57.894001,user_4fb44660,sess-def2a321,decline_referral,32.59.250.157,Opera/8.67.(Windows NT 5.2; ks-IN) Presto/2.9.160 Version/12.00,desktop,firefox,android,1366x768,fr-FR,/dashboard,https://communityresources.org,,,,,4806,467,453,84,1173,14,,,ref-99c125e3,medical,Veterans Support Network,,,,
2025-04-05T02:29:39.121170,user_e0b1dab6,sess-a9646be9,update_profile,70.222.65.57,"Mozilla/5.0 (iPad; CPU iPad OS 12_5_7 like Mac OS X) AppleWebKit/535.0 (KHTML, like Gecko) CriOS/25.0.859.0 Mobile/77H863 Safari/535.0",mobile,safari,android,375x812,en-GB,/search,,,,,,2324,198,727,89,867,20,,,,,,,,,
2025-04-05T02:31:49.730048,user_4e0daa0e,sess-3d732b46,logout,78.10.51.156,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; ur-IN) AppleWebKit/531.14.1 (KHTML, like Gecko) Version/3.0.5 Mobile/8B112 Safari/6531.14.1",mobile,edge,macos,1920x1080,en-US,/reports,https://google.com,,,,,3710,23,1055,68,509,19,,,,,,,,,
2025-04-05T02:33:05.690017,user_7322954a,sess-3ffdc8b1,create_referral,101.195.133.170,Opera/9.64.(Windows NT 5.01; lo-LA) Presto/2.9.172 Version/11.00,mobile,firefox,macos,1920x1080,fr-FR,/search,https://communityresources.org,,,,,1896,372,297,37,166,8,,,ref-d539ec13,legal,County Health Services,,,,
2025-04-05T02:34:49.788712,user_a8bf3c23,sess-32127797,create_profile,189.184.31.82,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 10.0; Trident/5.0),mobile,chrome,ios,1440x900,en-US,/search,https://autorka.io,,,,,4226,445,1338,21,971,5,,,,,,,,,
2025-04-05T02:35:13.477584,user_e3d20561,sess-90157dcf,send_message,120.168.199.131,"Mozilla/5.0 (Windows; U; Windows NT 5.2) AppleWebKit/535.46.7 (KHTML, like Gecko) Version/4.0.5 Safari/535.46.7",desktop,edge,windows,1920x1080,en-GB,/settings,https://autorka.io,,,,,2952,60,1089,38,217,9,,,,,,,,,
2025-04-05T02:35:27.477391,user_3402439f,sess-bc10e34d,decline_referral,196.224.1.114,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_8 rv:3.0; raj-IN) AppleWebKit/534.21.4 (KHTML, like Gecko) Version/4.1 Safari/534.21.4",desktop,chrome,ios,375x812,en-US,/reports,https://communityresources.org,,,,,3951,186,1223,31,928,13,,,ref-89fa9ba7,employment,Metro Food Bank,,,,
2025-04-05T02:38:28.062208,user_18681eae,sess-e64eeb95,decline_referral,180.192.223.99,"Mozilla/5.0 (Windows; U; Windows NT 11.0) AppleWebKit/531.48.2 (KHTML, like Gecko) Version/4.0.5 Safari/531.48.2",desktop,edge,ios,1440x900,fr-FR,/help,https://google.com,,,,,1192,15,1183,36,1037,0,,,ref-2dfaabeb,food,County Health Services,,,,
2025-04-05T02:39:56.143058,user_db25d870,sess-ff9779a4,export_data,222.117.104.220,"Mozilla/5.0 (iPad; CPU iPad OS 12_4_8 like Mac OS X) AppleWebKit/534.1 (KHTML, like Gecko) FxiOS/18.8a6584.0 Mobile/48J023 Safari/534.1",mobile,firefox,linux,1920x1080,en-GB,/help,https://communityresources.org,,,,,4305,296,164,62,795,15,,,,,,,,,
2025-04-05T02:41:15.293862,user_920e4714,sess-6f7341c7,login,78.228.65.217,"Mozilla/5.0 (Windows; U; Windows NT 4.0) AppleWebKit/534.5.6 (KHTML, like Gecko) Version/5.0.5 Safari/534.5.6",desktop,edge,linux,1440x900,es-ES,/search,https://autorka.io,,,,,4075,302,59,36,826,17,2fa,True,,,,,,,
2025-04-05T02:41:29.260044,user_dae653db,sess-167a87b9,export_data,181.95.83.14,Opera/8.60.(Windows NT 6.2; or-IN) Presto/2.9.181 Version/11.00,desktop,edge,macos,1920x1080,en-GB,/help,https://healthcare.gov,,,,,1908,123,1246,24,608,18,,,,,,,,,
2025-04-05T02:42:54.312127,user_83642adc,sess-a0b53f63,create_profile,34.157.42.58,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_11_4; rv:1.9.4.20) Gecko/2082-11-21 02:07:20.006263 Firefox/11.0,desktop,edge,macos,375x812,en-GB,/profile,https://healthcare.gov,,,,,852,397,385,52,402,20,,,,,,,,,
2025-04-05T02:43:06.637935,user_1598db42,sess-8bc50e7e,create_profile,47.235.48.155,Opera/9.89.(Windows NT 5.1; lv-LV) Presto/2.9.178 Version/11.00,mobile,edge,macos,1920x1080,en-GB,/referrals,https://autorka.io,,,,,2180,433,402,44,911,0,,,,,,,,,
2025-04-05T02:44:22.627467,user_68aeec8c,sess-8b2ed900,export_data,81.73.172.252,"Mozilla/5.0 (Windows; U; Windows NT 11.0) AppleWebKit/531.48.2 (KHTML, like Gecko) Version/4.0.5 Safari/531.48.2",desktop,edge,linux,375x812,en-GB,/admin,https://google.com,,,,,4875,15,490,64,252,8,,,,,,,,,
2025-04-05T02:45:34.383541,user_7fafae39,sess-743454e8,export_data,121.159.129.87,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; af-ZA) AppleWebKit/534.19.3 (KHTML, like Gecko) Version/4.0.5 Mobile/8B112 Safari/6534.19.3",tablet,safari,linux,375x812,es-ES,/admin,https://autorka.io,,,,,4440,499,1834,26,683,15,,,,,,,,,
2025-04-05T02:45:51.887114,user_fb9ab933,sess-95057f7c,search,61.116.49.14,Mozilla/5.0 (Android 4.2; Mobile; rv:62.0) Gecko/62.0 Firefox/62.0,mobile,chrome,windows,1440x900,en-US,/settings,,,,,,3997,103,1471,55,1053,5,,,,,,food assistance,48.0,10mi,['food']
2025-04-05T02:47:40.055145,user_2481f9ee,sess-1db90aa8,logout,39.203.234.170,"Mozilla/5.0 (iPad; CPU iPad OS 12_4_8 like Mac OS X) AppleWebKit/534.1 (KHTML, like Gecko) FxiOS/18.8a6584.0 Mobile/48J023 Safari/534.1",desktop,chrome,android,375x812,en-US,/notifications,https://google.com,,,,,480,262,951,50,525,12,,,,,,,,,
2025-04-05T02:50:49.185710,user_3062f741,sess-4b123a71,search,59.22.240.136,Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Trident/4.0),mobile,chrome,linux,1920x1080,en-US,/reports,https://communityresources.org,,,,,179,339,496,26,62,11,,,,,,transportation help,49.0,5mi,"['medical', 'housing', 'financial']"
2025-04-05T02:50:49.313665,user_74ba7b88,sess-73b92f52,login,111.68.237.54,Mozilla/5.0 (Windows NT 11.0; li-NL; rv:1.9.1.20) Gecko/4163-01-27 14:18:40.692291 Firefox/3.8,desktop,chrome,android,1366x768,es-ES,/help,,,,,,2322,287,251,37,207,1,2fa,True,,,,,,,
2025-04-05T02:52:10.329821,user_8b2981a1,sess-cc4bd900,view_referral,131.146.209.127,Mozilla/5.0 (compatible; MSIE 7.0; Windows 98; Win 9x 4.90; Trident/3.1),mobile,chrome,windows,375x812,es-ES,/settings,https://communityresources.org,,,,,1188,28,1727,95,472,16,,,ref-7f32e7d9,legal,Family Crisis Center,,,,
2025-04-05T02:52:18.369039,user_84c39111,sess-31b26721,decline_referral,206.134.85.144,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/31.0.880.0 Safari/531.2",mobile,safari,ios,1366x768,fr-FR,/search,https://healthcare.gov,,,,,3973,358,1722,86,1002,2,,,ref-ee00f0d1,employment,Community Housing Alliance,,,,
2025-04-05T02:55:01.733674,user_f8232813,sess-01788894,view_referral,93.207.205.83,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_9_9; rv:1.9.6.20) Gecko/9744-11-05 18:46:30.848511 Firefox/3.8,mobile,chrome,linux,1440x900,en-GB,/settings,https://healthcare.gov,,,,,3901,95,579,88,748,4,,,ref-fd2cf9b5,food,County Health Services,,,,
2025-04-05T02:56:31.536690,user_1820d8ce,sess-776d24ef,decline_referral,160.227.2.110,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.0; Trident/4.1),desktop,edge,linux,1366x768,es-ES,/help,https://autorka.io,,,,,4181,196,1781,99,1140,8,,,ref-2ae413f3,legal,Community Housing Alliance,,,,
2025-04-05T02:57:06.213229,user_e3139d4c,sess-654d012e,search,163.220.75.178,"Mozilla/5.0 (iPhone; CPU iPhone OS 4_3_5 like Mac OS X) AppleWebKit/534.1 (KHTML, like Gecko) FxiOS/12.4l7284.0 Mobile/71J906 Safari/534.1",tablet,firefox,windows,375x812,en-GB,/reports,https://autorka.io,,,,,1679,82,1501,18,47,5,,,,,,housing near me,4.0,25mi,"['transportation', 'food', 'medical']"
2025-04-05T02:58:15.198027,user_61beccaa,sess-c6926e77,send_message,211.178.49.138,"Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/533.19.1 (KHTML, like Gecko) Version/5.0.4 Safari/533.19.1",desktop,chrome,macos,1440x900,en-GB,/notifications,,,,,,835,56,1041,100,187,11,,,,,,,,,
2025-04-05T03:03:16.844015,user_5b10c899,sess-2e95dd4d,login,189.158.174.146,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_4_8 like Mac OS X) AppleWebKit/535.1 (KHTML, like Gecko) FxiOS/17.2h4720.0 Mobile/62E315 Safari/535.1",desktop,firefox,ios,1920x1080,en-US,/profile,https://communityresources.org,,,,,923,488,1315,19,280,8,sso,True,,,,,,,
2025-04-05T03:07:23.431019,user_1a84851d,sess-878a7d92,export_data,94.91.119.97,Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Trident/4.1),desktop,edge,windows,1920x1080,en-US,/admin,https://autorka.io,,,,,2758,440,80,98,1179,17,,,,,,,,,
2025-04-05T03:10:35.114769,user_f29296d2,sess-1f1d2c7c,update_profile,31.157.45.12,Mozilla/5.0 (compatible; MSIE 8.0; Windows 95; Trident/5.1),desktop,safari,macos,1920x1080,es-ES,/search,https://communityresources.org,,,,,1443,353,300,100,21,6,,,,,,,,,
2025-04-05T03:11:00.929208,user_e6bcb0eb,sess-0aeb4617,accept_referral,16.190.167.89,Opera/9.61.(X11; Linux i686; ms-MY) Presto/2.9.185 Version/11.00,tablet,safari,macos,1440x900,en-GB,/settings,https://communityresources.org,,,,,1874,146,335,97,269,1,,,ref-e00b2101,employment,Community Housing Alliance,,,,
2025-04-05T03:12:28.093565,user_47d7e787,sess-35459e3a,decline_referral,197.3.58.140,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X) AppleWebKit/531.0 (KHTML, like Gecko) CriOS/15.0.809.0 Mobile/82G344 Safari/531.0",mobile,edge,macos,375x812,es-ES,/search,https://communityresources.org,,,,,4042,143,1833,68,156,8,,,ref-ef80b135,medical,Veterans Support Network,,,,
2025-04-05T03:13:08.275603,user_b5a2d86b,sess-347b470f,update_profile,160.14.214.65,Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Trident/4.0),mobile,firefox,ios,375x812,fr-FR,/profile,https://healthcare.gov,,,,,3731,137,728,80,975,9,,,,,,,,,
2025-04-05T03:13:10.748242,user_ac36a278,sess-dd3fdb2a,create_profile,105.199.112.121,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_3_1 like Mac OS X) AppleWebKit/534.2 (KHTML, like Gecko) FxiOS/11.7u4635.0 Mobile/68S540 Safari/534.2",desktop,safari,ios,1920x1080,en-GB,/reports,https://communityresources.org,,,,,3091,184,1414,69,610,4,,,,,,,,,
2025-04-05T03:17:38.353294,user_6953b469,sess-8bd45b96,search,64.49.75.63,"Mozilla/5.0 (Windows; U; Windows NT 4.0) AppleWebKit/534.5.6 (KHTML, like Gecko) Version/5.0.5 Safari/534.5.6",tablet,safari,linux,375x812,en-US,/admin,,,,,,3479,39,471,22,167,6,,,,,,childcare resources,35.0,10mi,"['food', 'housing']"
2025-04-05T03:18:02.950290,user_3a162070,sess-b1165924,decline_referral,142.165.203.136,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0),tablet,firefox,linux,1366x768,en-US,/search,https://autorka.io,,,,,2048,497,925,48,143,11,,,ref-4301db94,food,Metro Food Bank,,,,
2025-04-05T03:18:50.879547,user_5ff0862f,sess-2622496b,logout,55.98.213.6,Opera/9.61.(X11; Linux i686; ms-MY) Presto/2.9.185 Version/11.00,desktop,edge,ios,1366x768,en-US,/settings,https://autorka.io,,,,,2858,88,1518,32,161,20,,,,,,,,,
2025-04-05T03:19:04.469798,user_22e7994b,sess-99ccb5b5,generate_report,8.224.170.172,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; apn-IN) AppleWebKit/533.33.3 (KHTML, like Gecko) Version/4.0.5 Mobile/8B119 Safari/6533.33.3",desktop,safari,android,375x812,fr-FR,/search,,outcomes,last_week,pdf,7116.0,1556,336,846,29,398,17,,,,,,,,,
2025-04-05T03:21:51.251103,user_15a34fa8,sess-1dbca0e6,export_data,139.52.174.15,"Mozilla/5.0 (iPhone; CPU iPhone OS 3_2_2 like Mac OS X) AppleWebKit/536.0 (KHTML, like Gecko) CriOS/18.0.886.0 Mobile/75T278 Safari/536.0",desktop,edge,macos,375x812,en-US,/dashboard,https://communityresources.org,,,,,1445,27,1776,51,61,18,,,,,,,,,
2025-04-05T03:23:01.882605,user_f722abbb,sess-3683c8e8,create_referral,115.15.64.68,Opera/9.61.(X11; Linux i686; ms-MY) Presto/2.9.185 Version/11.00,mobile,edge,android,1920x1080,es-ES,/help,,,,,,3331,139,502,28,679,9,,,ref-28a362a7,housing,Family Crisis Center,,,,
2025-04-05T03:25:11.697960,user_fc676072,sess-4a8c982f,generate_report,132.127.248.37,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.7.20) Gecko/4070-08-28 03:53:02.693619 Firefox/3.6.16,mobile,firefox,macos,375x812,en-GB,/admin,https://healthcare.gov,referrals,last_week,pdf,8839.0,1244,257,78,66,425,17,,,,,,,,,
2025-04-05T03:26:59.367170,user_cc257890,sess-0ed58d93,accept_referral,33.24.28.212,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.01; Trident/3.1),mobile,edge,android,1440x900,fr-FR,/dashboard,,,,,,1276,339,1195,18,842,5,,,ref-aad9458c,medical,County Health Services,,,,
2025-04-05T03:28:37.776662,user_d0fed218,sess-ec039ae1,create_referral,17.153.116.26,Opera/8.60.(Windows NT 6.2; or-IN) Presto/2.9.181 Version/11.00,desktop,safari,linux,1440x900,en-US,/dashboard,https://google.com,,,,,2739,390,503,91,432,16,,,ref-9f433161,housing,Metro Food Bank,,,,
2025-04-05T03:29:06.788498,user_5731ddac,sess-70ba0860,login,208.103.61.144,Mozilla/5.0 (Windows NT 6.2; sk-SK; rv:1.9.2.20) Gecko/2676-06-04 02:37:09.879135 Firefox/9.0,mobile,firefox,android,1440x900,en-GB,/profile,https://autorka.io,,,,,4148,166,1962,81,23,2,2fa,True,,,,,,,
2025-04-05T03:29:58.338954,user_46ff6ef9,sess-061cf503,generate_report,129.49.155.76,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_7_3) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/55.0.825.0 Safari/534.0",tablet,firefox,windows,1366x768,fr-FR,/notifications,,demographics,ytd,csv,11459.0,1364,42,541,33,129,19,,,,,,,,,
2025-04-05T03:32:49.747538,user_982ca2d8,sess-2967cba8,create_profile,150.230.91.62,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_4 like Mac OS X) AppleWebKit/535.0 (KHTML, like Gecko) CriOS/34.0.825.0 Mobile/03C946 Safari/535.0",tablet,edge,macos,1920x1080,fr-FR,/referrals,https://healthcare.gov,,,,,4359,269,809,25,838,19,,,,,,,,,
2025-04-05T03:32:49.829712,user_40b82576,sess-461ac67a,export_data,202.81.171.156,Mozilla/5.0 (Windows NT 11.0; ka-GE; rv:1.9.0.20) Gecko/3724-01-12 09:45:42.744553 Firefox/6.0,desktop,safari,ios,1440x900,fr-FR,/notifications,https://communityresources.org,,,,,4737,460,1183,36,510,12,,,,,,,,,
2025-04-05T03:33:07.634931,user_759ca61b,sess-268dcb25,login,197.165.42.130,"Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/533.19.1 (KHTML, like Gecko) Version/5.0.4 Safari/533.19.1",mobile,safari,linux,375x812,fr-FR,/help,https://google.com,,,,,2392,93,1905,12,399,1,2fa,True,,,,,,,
2025-04-05T03:33:23.484948,user_1cfc8a6f,sess-a588f1e0,decline_referral,20.12.114.137,Opera/8.10.(Windows NT 6.0; ms-MY) Presto/2.9.178 Version/12.00,mobile,safari,macos,1440x900,en-GB,/dashboard,https://communityresources.org,,,,,2335,205,1278,16,973,11,,,ref-01fc3aef,medical,Metro Food Bank,,,,
2025-04-05T03:35:38.816531,user_01e313df,sess-5faaad45,create_referral,163.219.7.89,Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/6289-10-28 04:15:03.202576 Firefox/6.0,tablet,firefox,macos,1920x1080,en-GB,/dashboard,https://autorka.io,,,,,2423,141,1838,33,798,9,,,ref-31ce8d8f,employment,Veterans Support Network,,,,
2025-04-05T03:36:14.822414,user_bca649c0,sess-367b1cde,search,11.162.191.13,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; da-DK) AppleWebKit/534.26.1 (KHTML, like Gecko) Version/4.0.5 Mobile/8B118 Safari/6534.26.1",tablet,edge,macos,375x812,es-ES,/notifications,https://healthcare.gov,,,,,2408,70,277,90,937,10,,,,,,transportation help,11.0,10mi,"['financial', 'food']"
2025-04-05T03:37:56.324866,user_90f91760,sess-cd159bee,logout,199.232.105.9,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; da-DK) AppleWebKit/534.26.1 (KHTML, like Gecko) Version/4.0.5 Mobile/8B118 Safari/6534.26.1",tablet,edge,ios,1440x900,en-GB,/dashboard,https://communityresources.org,,,,,2612,483,1036,67,21,0,,,,,,,,,
